id,author,handle,content,likes,retweets,replies,views,date,link,is_retweet
1878952668372316404,"Star Atlas",staratlas,"⭐️NEW VIDEO⭐️  Star Atlas: What are ATLAS and POLIS? How to buy in 2025!  👇👇👇👇 https://youtu.be/6HZSL7gHW40?si=7Mul08lc--fcjKEw https://pbs.twimg.com/media/GhNa7yfXEAAq_cL.jpg",0,28,0,0,1/13/2025,https://x.com/staratlas/status/1878952668372316404,true
1878922841464463629,"Star Atlas",staratlas,"Brujo is cookin'",372,50,23,14581,1/13/2025,https://x.com/staratlas/status/1878922841464463629,false
1878564304829460626,"Star Atlas",staratlas,"Web3 games are still inevitable.   Let's show love for the space by reposting this and:  🔹 Tagging your favorite web3 game 🔹 Posting gameplay from your favorite web3 game  I'll start. 👇   https://video.twimg.com/ext_tw_video/1869821190644125696/pu/vid/avc1/480x270/DxCdLAEh4IGMjMEb.mp4?tag=14",554,108,38,25609,1/12/2025,https://x.com/staratlas/status/1878564304829460626,false
1878187009966997933,"Star Atlas",staratlas,"Views. 🌌  📹: @Siggy_SA   https://video.twimg.com/ext_tw_video/1874495940712890370/pu/vid/avc1/480x270/VBzDGRJXstPQtjuh.mp4?tag=14",587,86,30,19507,1/11/2025,https://x.com/staratlas/status/1878187009966997933,false
1877816200513622116,"Star Atlas",staratlas,"Fimbul is back for Week 11 of the Golden Carnival which means there's a Fimbul BYOS Tankship up for grabs! 🚀  Submit your Golden Tickets into the $200,000 loot drop, now until January 17.  🔗 Learn more: https://medium.com/star-atlas/star-atlas-starts-the-golden-carnival-on-solana-win-your-share-of-the-4-million-lootfest-8c30f07dfb71 https://pbs.twimg.com/media/Gg9X1nUXYAEDIk_.jpg",268,37,8,9884,1/10/2025,https://x.com/staratlas/status/1877816200513622116,false
1877446843027570728,"Star Atlas",staratlas,"Our favorite Star Atlas Crew sales from December! 🔥👷🧑‍🏭  🔹 Legendary Punaab ""Othbelsi Tostheelror"" for 1.41 SOL 🔹 Legendary Sogmian ""Sotila 𐎌 Exinade"" for .74 SOL 🔹 Legendary Ustur ""Bracoh .doer"" for .8 SOL 🔹 Legendary MUD ""Molina Joloblu"" for .5 SOL https://pbs.twimg.com/media/Gg4FUVFWoAAYPoR.jpg",320,48,11,9802,1/9/2025,https://x.com/staratlas/status/1877446843027570728,false
1877446845166739618,"Star Atlas",staratlas,"Assemble your own Star Atlas Crew!   🔗 Get and open Crew Packs: https://play.staratlas.com/crew/#packs  🔗 Trade with other players who already opened Crew Packs: https://www.tensor.trade/trade/staratlascrew",39,2,1,5910,1/9/2025,https://x.com/staratlas/status/1877446845166739618,false
1876749631146672560,"Star Atlas",staratlas,"Galia can be a dangerous place. 🚨  📸: @TeNeTSatoR2 https://pbs.twimg.com/media/GguN12EWMAAtAfr.jpg",335,40,8,10232,1/7/2025,https://x.com/staratlas/status/1876749631146672560,false
1876373194476822921,"Star Atlas",staratlas,"GM  i need you to say it back or I'm fired https://pbs.twimg.com/media/Ggo3XXoWAAANb8o.jpg",655,64,147,21146,1/6/2025,https://x.com/staratlas/status/1876373194476822921,false
1876010072951910911,"Star Atlas",staratlas,"Solana gaming is inevitable btw",670,91,59,27350,1/5/2025,https://x.com/staratlas/status/1876010072951910911,false
1874924343962304761,"Star Atlas",staratlas,"Reminder! 🫡  Only 1 day left to submit your Golden Tickets for Week 9 of the Golden Carnival! Don’t miss your shot at claiming $200,000 worth of Pearce and Calico ships.  🔗 Learn more: https://medium.com/star-atlas/star-atlas-starts-the-golden-carnival-on-solana-win-your-share-of-the-4-million-lootfest-8c30f07dfb71 https://pbs.twimg.com/media/GgURkIYWoAAwOiy.jpg",262,42,17,13445,1/2/2025,https://x.com/staratlas/status/1874924343962304761,false
1874924347753980028,"Star Atlas",staratlas,"Take a look at some of the spaceships up for grabs! https://pbs.twimg.com/media/GgURSyAXsAAIESX.jpg",88,7,7,7864,1/2/2025,https://x.com/staratlas/status/1874924347753980028,false
1874463716613542134,"Star Atlas",staratlas,"GM. Just take a moment to soak in some of what Galia has to offer. 🌌  https://video.twimg.com/ext_tw_video/1873154364874932224/pu/vid/avc1/480x270/3-7bUKDqUK0VZ-yH.mp4?tag=14",153,19,6,11188,1/1/2025,https://x.com/staratlas/status/1874463716613542134,false
1874463720191189443,"Star Atlas",staratlas,"Where's my space photographers at? Press 'P' and use the in-game Photo Mode to capture your own breathtaking moments in Galia! 📸  https://video.twimg.com/ext_tw_video/1873681294804013056/pu/vid/avc1/480x270/flnAIwDmvXldXdZd.mp4?tag=14",112,15,4,9808,1/1/2025,https://x.com/staratlas/status/1874463720191189443,false
1874463721919308116,"Star Atlas",staratlas,"Experience 6 minutes of raw interplanetary travel. 🌌  🔗 Join our Discord for early access on Epic Games: http://Discord.gg/StarAtlas  https://video.twimg.com/ext_tw_video/1874044625486237696/pu/vid/avc1/480x270/xnCarJOr8Q73KR4H.mp4?tag=14",95,8,6,8760,1/1/2025,https://x.com/staratlas/status/1874463721919308116,false
1874463713266385079,"Star Atlas",staratlas,"SAGE Labs, the testbed for our real economy, is being integrated into Star Atlas as Fleet Command! While it's not playable just yet, you can already see fleet movements from SAGE Labs reflected in-game.  https://video.twimg.com/ext_tw_video/1873147726927437824/pu/vid/avc1/480x270/AaFKJPJ6lM0Di2Rm.mp4?tag=14",86,16,3,4444,1/1/2025,https://x.com/staratlas/status/1874463713266385079,false
1874463714889638255,"Star Atlas",staratlas,"You can now catch a glimpse of a work-in-progress Starbase in Galia!  https://video.twimg.com/ext_tw_video/1873152115066986496/pu/vid/avc1/480x270/smcweA3vecYgO0Cp.mp4?tag=14",68,9,2,4074,1/1/2025,https://x.com/staratlas/status/1874463714889638255,false
1874463709726416921,"Star Atlas",staratlas,"Sharing our development journey is at the heart of what we do, so we’re letting you view a heavily WIP version of the massive ONI Central Space Station! 👽  https://video.twimg.com/ext_tw_video/1871027165644423169/pu/vid/avc1/480x270/e1iE8yduFU6Go6he.mp4?tag=14",72,7,2,3967,1/1/2025,https://x.com/staratlas/status/1874463709726416921,false
1874463711475458313,"Star Atlas",staratlas,"Experience zero gravity, but be sure not to drift too far from your spaceship!  https://video.twimg.com/ext_tw_video/1872882591713378304/pu/vid/avc1/480x270/Cn_J_XCEpphOUX-3.mp4?tag=14",65,9,1,3960,1/1/2025,https://x.com/staratlas/status/1874463711475458313,false
1874463708040311060,"Star Atlas",staratlas,"Host shooter game modes on Gateway, our new WIP arena map!  https://video.twimg.com/ext_tw_video/1871024340084338688/pu/vid/avc1/480x270/Cmudnhl7ucU5fu6Z.mp4?tag=14",92,14,6,10507,1/1/2025,https://x.com/staratlas/status/1874463708040311060,false
1874463706220011640,"Star Atlas",staratlas,"See your crew in-game! Loaner models match their species and rarity, with us updating them to look more like your cards over time. Unmodeled species appear as a material in your card's rarity color (e.g., green clay for an anomaly Tufa).  https://video.twimg.com/ext_tw_video/1871023017343512576/pu/vid/avc1/480x270/S-5rYd3fM_z-yWVE.mp4?tag=14",76,10,2,6415,1/1/2025,https://x.com/staratlas/status/1874463706220011640,false
1874463704366059928,"Star Atlas",staratlas,"Explore an early version of Galia now! Hold 'B' to subwarp and check out the planets currently available. 🌌   P.S. Watch the full video!  https://video.twimg.com/ext_tw_video/1871018218829025280/pu/vid/avc1/480x270/mbHe4GEHok57svtF.mp4?tag=14",81,10,4,6914,1/1/2025,https://x.com/staratlas/status/1874463704366059928,false
1874463702772322450,"Star Atlas",staratlas,"Let's start 2025 with a bang! 🎇  Thread of gameplay videos from our latest update. 👇🧵  https://video.twimg.com/ext_tw_video/1869821190644125696/pu/vid/avc1/480x270/DxCdLAEh4IGMjMEb.mp4?tag=14",1358,462,126,159809,1/1/2025,https://x.com/staratlas/status/1874463702772322450,false
1874183746024276053,"Star Atlas",staratlas,"Experience 6 minutes of raw interplanetary travel. 🌌 https://video.twimg.com/ext_tw_video/1874044625486237696/pu/vid/avc1/480x270/xnCarJOr8Q73KR4H.mp4?tag=14",669,106,26,40397,12/31/2024,https://x.com/staratlas/status/1874183746024276053,false
1874002561021456581,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡  #10: Where's my space photographers at? Press 'P' and use the in-game Photo Mode to capture your own breathtaking moments in Galia! 📸 https://video.twimg.com/ext_tw_video/1873681294804013056/pu/vid/avc1/480x270/flnAIwDmvXldXdZd.mp4?tag=14",476,72,14,16244,12/31/2024,https://x.com/staratlas/status/1874002561021456581,false
1873821357915754822,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡   #9: Check out recent development on your Pearce F4! 🚀 https://video.twimg.com/ext_tw_video/1873679212764172288/pu/vid/avc1/480x270/k0ZY3ELA2GR1VsEd.mp4?tag=14",674,121,31,64146,12/30/2024,https://x.com/staratlas/status/1873821357915754822,false
1873640168709660868,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡  #8: GM. Just take a moment to soak in some of what Galia has to offer. 🌌 https://video.twimg.com/ext_tw_video/1873154364874932224/pu/vid/avc1/480x270/3-7bUKDqUK0VZ-yH.mp4?tag=14",500,88,20,23845,12/30/2024,https://x.com/staratlas/status/1873640168709660868,false
1873458970846970185,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡     #7: You can now catch a glimpse of a work-in-progress Starbase in Galia! https://video.twimg.com/ext_tw_video/1873152115066986496/pu/vid/avc1/480x270/smcweA3vecYgO0Cp.mp4?tag=14",672,136,15,33362,12/29/2024,https://x.com/staratlas/status/1873458970846970185,false
1873277781267857431,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡     #6: SAGE Labs, the testbed for our real economy, is being integrated into Star Atlas as Fleet Command! While it's not playable just yet, you can already see fleet movements from SAGE Labs reflected in-game. https://video.twimg.com/ext_tw_video/1873147726927437824/pu/vid/avc1/480x270/AaFKJPJ6lM0Di2Rm.mp4?tag=14",457,99,11,18441,12/29/2024,https://x.com/staratlas/status/1873277781267857431,false
1873096583920926966,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡   #5: Experience zero gravity, but be sure not to drift too far from your spaceship! https://video.twimg.com/ext_tw_video/1872882591713378304/pu/vid/avc1/480x270/Cn_J_XCEpphOUX-3.mp4?tag=14",766,136,30,36346,12/28/2024,https://x.com/staratlas/status/1873096583920926966,false
1872915394161422732,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡  #4: Sharing our development journey is at the heart of what we do, so we’re letting you view a heavily WIP version of the massive ONI Central Space Station! 👽 https://video.twimg.com/ext_tw_video/1871027165644423169/pu/vid/avc1/480x270/e1iE8yduFU6Go6he.mp4?tag=14",544,97,14,19035,12/28/2024,https://x.com/staratlas/status/1872915394161422732,false
1872762896033230882,"Star Atlas",staratlas,"Pilots, we just airdropped the promised ""Ship Parts"" bundles to you on http://play.staratlas.com!⚙️  These bundles include upgraded parts for the ships you held during the snapshot earlier this year. It's our way of saying thank you for being among our earliest supporters and helping us get to where we are.",420,88,15,16934,12/27/2024,https://x.com/staratlas/status/1872762896033230882,false
1872762898076057778,"Star Atlas",staratlas,"These airdropped bundles are fully tradable on the Galactic Marketplace! This means you can purchase a ship today and grab its upgraded ""Ship Parts"" bundle from another player.   🔗 Learn more about Ship Parts bundles: https://medium.com/star-atlas/into-the-shipyard-exploring-the-ships-framework-in-star-atlas-270f41e5b1be https://pbs.twimg.com/media/Gf1hhkOX0AAthnO.png",84,9,4,7158,12/27/2024,https://x.com/staratlas/status/1872762898076057778,false
1872754920866349225,"Star Atlas",staratlas,"A MMORPG space explorer, @StarAtlas immerses players in a universe amongst 3 warring factions — ONI (Alien), Ustur (Robots), and MUD (Humans) — complete with an onchain economy.  Minigames available now include 3rd person shooter arenas, ship racing, and an RTS game, Sage Labs. https://video.twimg.com/ext_tw_video/1872751692221206528/pu/vid/avc1/480x270/-tA5StXql_ml_t0b.mp4?tag=12",0,139,0,0,12/27/2024,https://x.com/staratlas/status/1872754920866349225,true
1872734199142334704,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡  #3: Host shooter game modes on Gateway, our new WIP arena map! https://video.twimg.com/ext_tw_video/1871024340084338688/pu/vid/avc1/480x270/Cmudnhl7ucU5fu6Z.mp4?tag=14",609,107,24,24639,12/27/2024,https://x.com/staratlas/status/1872734199142334704,false
1872553009139548584,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡  #2: See your crew in-game! Loaner models match their species and rarity, with us updating them to look more like your cards over time. Unmodeled species appear as a material in your card's rarity color (e.g., green clay for an anomaly Tufa).",414,88,11,14267,12/27/2024,https://x.com/staratlas/status/1872553009139548584,false
1872371806989934861,"Star Atlas",staratlas,"Posting gameplay from our new update every 12 hours! 🫡  #1: Explore an early version of Galia now! Hold 'B' to subwarp and check out the planets currently available. 🌌  P.S. Watch the full video! https://video.twimg.com/ext_tw_video/1871018218829025280/pu/vid/avc1/480x270/mbHe4GEHok57svtF.mp4?tag=14",754,140,34,47158,12/26/2024,https://x.com/staratlas/status/1872371806989934861,false
1871664044119298212,"Star Atlas",staratlas,"⭐️NEW VIDEO ⭐️  A Star Atlas Xmas Holiday Special  #staratlas 👇👇👇👇 https://youtu.be/cB1F16yq_Yc?si=H8k48hzkrdJ6kMAB https://pbs.twimg.com/media/GfjDFSOWEAAAmGW.jpg",0,35,0,0,12/24/2024,https://x.com/staratlas/status/1871664044119298212,true
1871616833587237328,"Star Atlas",staratlas,"We're giving away 5 Calico Shipit skins for the holidays! 🐉   To enter (winners chosen in 24 hours): 🔹 RT our pinned post 🔹 Reply here with an in-game screenshot from our latest update  🔗 Need access? Join our Discord: http://Discord.gg/StarAtlas https://video.twimg.com/ext_tw_video/1871016192166526976/pu/vid/avc1/480x270/7c2etv92-Cj_VWtA.mp4?tag=14",361,70,27,12043,12/24/2024,https://x.com/staratlas/status/1871616833587237328,false
1871239345601925139,"Star Atlas",staratlas,"Epic photo from @Oxmed_ exploring our new update! 🧊  Want to explore too? Join our Discord and grab an Epic Games Store key to get started!  🔗: http://Discord.gg/StarAtlas https://pbs.twimg.com/media/GfctTtHXIAAkXb9.jpg",418,71,28,10804,12/23/2024,https://x.com/staratlas/status/1871239345601925139,false
1870854057629454707,"Star Atlas",staratlas,"Have you tried our new closed-access update yet? 👀  https://video.twimg.com/ext_tw_video/1869821190644125696/pu/vid/avc1/480x270/DxCdLAEh4IGMjMEb.mp4?tag=14",682,120,36,73389,12/22/2024,https://x.com/staratlas/status/1870854057629454707,false
1870802569901305978,"Star Atlas",staratlas,"Born To Explore?  If this is what you're really made for, check out @StarAtlas game. Invest wisely in cutting-edge ships, powerful modules, and skilled crew members.  It's not just a game; it's an economic odyssey...  Star  Atlas - gameplay - Showroom v 2.1.96.1 https://pbs.twimg.com/media/GfWZ_SPXgAAe75V.jpg",0,32,0,0,12/22/2024,https://x.com/staratlas/status/1870802569901305978,true
1870594706436190647,"Star Atlas",staratlas,"Knowledge is power in Galia.   Our economics team just released a Community Ecosystem Dashboard test, providing key insights into: 🔹 SAGE Labs active users 🔹 ATLAS emissions 🔹 Resource production 🔹 Warping  🔗: https://govern.staratlas.com/ecosystem-dashboard https://pbs.twimg.com/media/GfWv-GNWcAAst_w.jpg",309,59,10,15347,12/21/2024,https://x.com/staratlas/status/1870594706436190647,false
1870594709980340231,"Star Atlas",staratlas,"Quick disclaimer from the Star Atlas economics team:  This dashboard can and will evolve over time. Players can request data points to be added via the monthly economic forum in our Discord server.",60,3,4,7155,12/21/2024,https://x.com/staratlas/status/1870594709980340231,false
1870230409423802507,"Star Atlas",staratlas,"Introducing the final Star Atlas State of the Economy report of 2024. 📊  Our annualized GDP grew to an impressive $21,110,542, surpassing the GDP per capita of several Central and South American countries! Yes, you read that right.   🔗 Full report: https://staratlas.com/newsroom/economic-reports https://pbs.twimg.com/media/GfRjrvaWgAAw7EG.jpg",336,81,32,24179,12/20/2024,https://x.com/staratlas/status/1870230409423802507,false
1870198846736805934,"Star Atlas",staratlas,"DAY 11 IS OPEN!  We're ecstatic to share that 8 Star Atlas ships have been dropped in the Globmas Gift Box 🤯 🚀  Today's quests are all about exploration, territorial conquest, political domination, and living among the stars. ✨  Don't miss the opportunity, DO THEM ASAP ↓ https://pbs.twimg.com/media/GfL9IEGbYAAt46Y.jpg",0,15,0,0,12/20/2024,https://x.com/staratlas/status/1870198846736805934,true
1870031309373895015,"Star Atlas",staratlas,"The dream is becoming reality. 🧑‍🚀  You can now experience the biggest Star Atlas closed-access update yet!   🔗 Grab your Epic Games key on Discord: http://Discord.gg/StarAtlas https://video.twimg.com/ext_tw_video/1869821190644125696/pu/vid/avc1/480x270/DxCdLAEh4IGMjMEb.mp4?tag=14",0,201,0,0,12/20/2024,https://x.com/staratlas/status/1870031309373895015,true
1870009167538250001,"Star Atlas",staratlas,"There is literally no bigger metaverse. We built a whole damn universe.",0,61,0,0,12/20/2024,https://x.com/staratlas/status/1870009167538250001,true
1869822646705369583,"Star Atlas",staratlas,"The dream is becoming reality. 🧑‍🚀  You can now experience the biggest Star Atlas closed-access update yet!   🔗 Grab your Epic Games key on Discord: http://Discord.gg/StarAtlas https://video.twimg.com/ext_tw_video/1869821190644125696/pu/vid/avc1/480x270/DxCdLAEh4IGMjMEb.mp4?tag=14",724,201,70,73804,12/19/2024,https://x.com/staratlas/status/1869822646705369583,false
1869538922981933399,"Star Atlas",staratlas,"the boys tuned in and taking notes from @staratlas Town Hall 👌 https://pbs.twimg.com/media/GfG1k24WUAANQc-.jpg",0,16,0,0,12/18/2024,https://x.com/staratlas/status/1869538922981933399,true
1869494673028587907,"Star Atlas",staratlas,"Surprise! If you tried out the latest SAGE Labs update featuring Local Markets, you’ve just received a Calico Shipit skin as an airdrop! 🐉  Happy Holidays from the Star Atlas team!  🔗 Redeem here: https://play.staratlas.com/ https://video.twimg.com/ext_tw_video/1869493842031910912/pu/vid/avc1/480x270/UF9FO8WW4gUujpnC.mp4?tag=14",381,73,25,15959,12/18/2024,https://x.com/staratlas/status/1869494673028587907,false
1869466523393532347,"Star Atlas",staratlas,"the @staratlas Town Hall has me fired up.  I think it's time for a comeback",0,8,0,0,12/18/2024,https://x.com/staratlas/status/1869466523393532347,true
1869442466476339298,"Star Atlas",staratlas,"Starting now! Get in here! 🫡",254,40,10,11367,12/18/2024,https://x.com/staratlas/status/1869442466476339298,false
1869129098242695361,"Star Atlas",staratlas,"Tomorrow.  🕙 10 AM PT | 🕐 1 PM ET | 🌍 6 PM UTC https://pbs.twimg.com/media/GfB6-kaWkAAi2Kz.jpg",456,88,24,24389,12/17/2024,https://x.com/staratlas/status/1869129098242695361,false
1868738125595623601,"Star Atlas",staratlas,"Who's ready for our Town Hall this Wednesday? 👀 https://video.twimg.com/ext_tw_video/1868736182667907072/pu/vid/avc1/480x270/9hdosIYntPuF7ISV.mp4?tag=14",514,84,21,17615,12/16/2024,https://x.com/staratlas/status/1868738125595623601,false
1868385542993514754,"Star Atlas",staratlas,"Star Atlas Crew is on 🔥🔥🔥  Here's some of our favorite recent sales! 👀  🔹 Anomaly Tufa ""Nuff Slamm"" for 142 SOL (~$30,800) 🔹 Legendary ""Mustof.doer"" for 2.83 SOL (~$616) 🔹 Legendary ""Bankae.lrnr for 2.83 SOL (~$616) 🔹 Legendary ""Cevali 𐏔 Xictus"" for 1.18 SOL ($234.51) https://pbs.twimg.com/media/Ge0rS8FW4AAOAcZ.jpg",515,88,21,23511,12/15/2024,https://x.com/staratlas/status/1868385542993514754,false
1868435215884136747,"Star Atlas",staratlas,"You can assemble your own Star Atlas Crew by:  🔹 Opening your own Crew Packs: https://play.staratlas.com/crew/#packs  🔹 Trading with other players who already opened Crew Packs: https://www.tensor.trade/trade/staratlascrew https://pbs.twimg.com/media/Ge4DOEzWIAALmzM.jpg",80,13,2,7275,12/15/2024,https://x.com/staratlas/status/1868435215884136747,false
1868060353130910132,"Star Atlas",staratlas,"Welcome to Week 7 of the Golden Carnival where the colossal Fimbul BYOS Tankship and much more are up for grabs! 🎉  Submit your Golden Tickets into the $200,000 loot drop until December 20!  🔗 Learn more: https://medium.com/star-atlas/star-atlas-starts-the-golden-carnival-on-solana-win-your-share-of-the-4-million-lootfest-8c30f07dfb71 https://pbs.twimg.com/media/Geys68-X0AAnVSe.jpg",261,43,4,11665,12/14/2024,https://x.com/staratlas/status/1868060353130910132,false
1868060356498637266,"Star Atlas",staratlas,"Check out some of the ships included in the $200,000 loot drop. 👀",105,18,6,7972,12/14/2024,https://x.com/staratlas/status/1868060356498637266,false
1867734956899783047,"Star Atlas",staratlas,"Are you still fading @staratlas? What if I told you they sold $152,990 USDC worth of crew in the last 24 hours?  And that doesn't include ship sales, crafting fees, or marketplace fees.  All useable IN GAME, RIGHT NOW.  Mind BLOWN.  P.s. Check out my sick crew.  Only on @solana! https://pbs.twimg.com/media/GeuGJYRW4AAtxhN.jpg",0,27,0,0,12/13/2024,https://x.com/staratlas/status/1867734956899783047,true
1867664152229294521,"Star Atlas",staratlas,"TOWN HALL!!! 🚨  We're wrapping up the year with a State of Star Atlas Town Hall! Get ready for sneak peeks, progress updates, and a glimpse into what’s coming in 2025.  ⏰ December 18 // 10AM PT, 6PM UTC 📍 http://Discord.gg/staratlas https://pbs.twimg.com/media/GetGH8dX0AAJPvN.jpg",495,134,46,56119,12/13/2024,https://x.com/staratlas/status/1867664152229294521,false
1867432908656718327,"Star Atlas",staratlas,"🎉 Valley x Star Atlas: A Stellar Collaboration! 🌌   We’re thrilled to partner with @staratlas , one of the biggest AAA Web3 games!  Valley is developing an arcade-style game that will be:  🎮 Playable on Valley Arcade Cabinets & Web Arcade 🕹️ Featured in a digital arcade cabinet inside Star Atlas! Join the Valley Discord for more exciting updates as we bridge these gaming worlds! https://discord.gg/uRyhc5eNHC 🚀 Valley Web Arcade!  https://www.valley-arcade.com/games  #ValleyEcosystem #StarAtlas #Web3Gaming",0,50,0,0,12/12/2024,https://x.com/staratlas/status/1867432908656718327,true
1867323572718645616,"Star Atlas",staratlas,"You have less than 24 hours left to submit your Golden Tickets into week 6 of the Golden Carnival!  $200,000 in Star Atlas ships up for grabs? Yes please.  🔗 Learn more about the Golden Carnival: https://medium.com/star-atlas/star-atlas-starts-the-golden-carnival-on-solana-win-your-share-of-the-4-million-lootfest-8c30f07dfb71 https://pbs.twimg.com/media/GeoPVtxWcAAxs6X.jpg",194,33,3,11818,12/12/2024,https://x.com/staratlas/status/1867323572718645616,false
1867323576531267987,"Star Atlas",staratlas,"Check out some of the ships heading home to participating Star Atlas pilots tomorrow. 👀 https://pbs.twimg.com/media/GeoQkDQX0AEDAIU.jpg",87,11,5,5789,12/12/2024,https://x.com/staratlas/status/1867323576531267987,false
1867036080748310686,"Star Atlas",staratlas,"LIZARD LOOKOUT EP 32 👀 With our hosts: @MetaMona_  and @missteencrypto  We have some top talent in the space talk on topics like ◼ IP ◼ Interoperability ◼ Growth  Don't miss it 👇 Sponsored by @staratlas https://pbs.twimg.com/media/Gei0bGYa4AAe_7L.jpg",0,521,0,0,12/11/2024,https://x.com/staratlas/status/1867036080748310686,true
1866950174695633291,"Star Atlas",staratlas,"Our browser-based economy testbed, SAGE Labs, just launched a game-changing update, introducing a simpler and more predictable way to earn ATLAS!  This new update introduces Local Markets and Infrastructure Contracts! Read on to learn more! 👇  🔗: https://based.staratlas.com/  🧵/1 https://pbs.twimg.com/media/Gei75ejWgAAwlCy.jpg",399,94,18,21522,12/11/2024,https://x.com/staratlas/status/1866950174695633291,false
1866950180244775164,"Star Atlas",staratlas,"The catch?  After crafting, contracts can only be redeemed at 3 designated starbase locations at a time, per faction, and will rotate every 7 days.  🧵/4",50,4,1,5795,12/11/2024,https://x.com/staratlas/status/1866950180244775164,false
1866950181738201377,"Star Atlas",staratlas,"There has never been a better time to get involved in the thriving Star Atlas economy!  🔗 Learn more about the update: https://medium.com/star-atlas/dawn-of-the-freighter-expanding-the-boundaries-of-sage-labs-gameplay-7d4d5e7cb6a1",66,11,1,6458,12/11/2024,https://x.com/staratlas/status/1866950181738201377,false
1866915525785161996,"Star Atlas",staratlas,"GM SAY IT BACK https://pbs.twimg.com/media/GeidxcEWkAAyiXX.jpg",533,47,70,12550,12/11/2024,https://x.com/staratlas/status/1866915525785161996,false
1866614717369770384,"Star Atlas",staratlas,"This is why I was giga excited to have @staratlas as the Official Game of Gamified  If you haven't seen their game in a while, watch some videos in this thread  2025 is gonna be huge for them",0,20,0,0,12/10/2024,https://x.com/staratlas/status/1866614717369770384,true
1866574325933109510,"Star Atlas",staratlas,"Show, don't tell.  Stop scrolling and feast your eyes on a thread of 24 Star Atlas gameplay videos!  🧵👇",571,219,48,94106,12/10/2024,https://x.com/staratlas/status/1866574325933109510,false
1866574364465868990,"Star Atlas",staratlas,"Shootin', boostin' and slidin'.  https://video.twimg.com/ext_tw_video/1866377509408849920/pu/vid/avc1/480x270/BtAidxxbbfTWHQLm.mp4?tag=14",128,24,3,7249,12/10/2024,https://x.com/staratlas/status/1866574364465868990,false
1866574366185755025,"Star Atlas",staratlas,"Star Atlas is your gateway to space exploration, planet exploration, combat racing, 3rd-person shooting, spaceship battles, and so much more. 🌌   And we're just getting started.  https://video.twimg.com/ext_tw_video/1842298664879853568/pu/vid/avc1/480x270/0iTIQnb83tNB9ttS.mp4?tag=14",112,20,1,6464,12/10/2024,https://x.com/staratlas/status/1866574366185755025,false
1866574325933109510,"Star Atlas",staratlas,"Show, don't tell.  Stop scrolling and feast your eyes on a thread of 24 Star Atlas gameplay videos!  🧵👇",571,219,48,94106,12/10/2024,https://x.com/staratlas/status/1866574325933109510,false
1866574344484225261,"Star Atlas",staratlas,"It’s not just about the big ships, small ones like the Fimbul Airbike make perfect entry points for beginner pilots!  https://video.twimg.com/ext_tw_video/1865134672453201920/pu/vid/avc1/480x270/Y_bD_Vf6xQu2Ic6b.mp4?tag=14",66,8,1,1186,12/10/2024,https://x.com/staratlas/status/1866574344484225261,false
1866574346178924799,"Star Atlas",staratlas,"Galia is home to a wide variety of ship sizes. Did the final size surprise you? 👀  https://video.twimg.com/ext_tw_video/1865217420379537408/pu/vid/avc1/480x270/0ZxjA6mtSgfpZGlx.mp4?tag=14",63,9,2,1018,12/10/2024,https://x.com/staratlas/status/1866574346178924799,false
1866513213384474972,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. The finale... for now.  #24: Star Atlas is your gateway to space exploration, planet exploration, combat racing, 3rd-person shooting, spaceship battles, and so much more. 🌌  And we're just getting started.   https://video.twimg.com/ext_tw_video/1842298664879853568/pu/vid/avc1/480x270/0iTIQnb83tNB9ttS.mp4?tag=14",512,110,21,21112,12/10/2024,https://x.com/staratlas/status/1866513213384474972,false
1866422614261903762,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #23: Shootin', boostin' and slidin'. https://video.twimg.com/ext_tw_video/1866377509408849920/pu/vid/avc1/480x270/BtAidxxbbfTWHQLm.mp4?tag=14",639,121,20,23463,12/10/2024,https://x.com/staratlas/status/1866422614261903762,false
1866332010299711952,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #22: Let's take a tour around Outpost 39, and don't forget to say hi to Ted 🦑 along the way! https://video.twimg.com/ext_tw_video/1866321152949268480/pu/vid/avc1/480x270/ah16dCOGa3mSPkkt.mp4?tag=14",578,105,19,14713,12/9/2024,https://x.com/staratlas/status/1866332010299711952,false
1866241414129922148,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #21: Whether embarking for business, or for pleasure. Exhilarating. Enduring. Elegant. The Ogrika Niruch. ✨  https://video.twimg.com/ext_tw_video/1814610065426685955/pu/vid/avc1/480x270/UYqYgF9HnZdHPuQf.mp4?tag=14",537,100,14,13121,12/9/2024,https://x.com/staratlas/status/1866241414129922148,false
